Sequence_ID,Length,GC_Content(%)
CM022665.1,49218974,29.29
CM022666.1,16871089,29.96
CM022667.1,22472594,30.04
CM022668.1,16731579,29.99
CM022669.1,19579037,30.15
CM022670.1,42400080,29.56
CM022671.1,36868529,29.55
CM022672.1,35804413,29.72
CM022673.1,30197426,29.72
CM022674.1,17691209,30.26
CM022675.1,17528439,29.78
CM022676.1,18913516,30.06
CM022677.1,28279298,30.51
CM022678.1,20211143,30.1
CM022679.1,31706904,29.67
SMMR01000022.1,10809,28.1
SMMR01000020.1,15363,45.45
SMMR01000017.1,20627,30.75
SMMR01000019.1,15916,44.34
SMMR01000021.1,14413,29.7
SMMR01000016.1,39764,45.31
SMMR01000018.1,19713,45.22
